ER_Code,NOC_2016,NOC_2021,Low_Wage_2016,Median_Wage_2016,High_Wage_2016,Low_Wage_2020,Median_Wage_2020,High_Wage_2020,Low_Wage_2024,Median_Wage_2024,High_Wage_2024,Province,Region,NOC_Title_2021,Broad_Category_Code,TEER_Code,Major_Group_Code,Broad_Category_Name,TEER_Level_Name,Major_Group_Name
ER5910,0113,10012,22.15,36.21,52.88,20.19,40.43,64.9,40.0,57.69,90.87,British Columbia,Vancouver Island and Coast,purchasing managers,1,0,10,"1 - Business, finance and administration occupations",0 - Management occupations,Mid-management: admin/finance/communications
ER5920,0113,10012,22.15,36.21,52.88,20.19,40.43,64.9,40.0,50.0,90.87,British Columbia,Lower Mainland,purchasing managers,1,0,10,"1 - Business, finance and administration occupations",0 - Management occupations,Mid-management: admin/finance/communications
ER5930,0113,10012,22.15,36.21,52.88,20.19,40.43,64.9,40.0,57.69,90.87,British Columbia,Thompson--Okanagan,purchasing managers,1,0,10,"1 - Business, finance and administration occupations",0 - Management occupations,Mid-management: admin/finance/communications
ER00,0114,10019,20.09,38.46,54.95,22.0,38.46,63.77,27.16,49.04,83.07,National,Canada,other administrative services managers,1,0,10,"1 - Business, finance and administration occupations",0 - Management occupations,Mid-management: admin/finance/communications
ER12,0114,10019,21.63,33.65,61.54,23.36,33.11,57.69,28.37,43.27,65.0,Nova Scotia,Nova Scotia,other administrative services managers,1,0,10,"1 - Business, finance and administration occupations",0 - Management occupations,Mid-management: admin/finance/communications
ER13,0114,10019,21.63,33.65,61.54,23.36,33.11,57.69,28.37,43.27,65.0,New Brunswick,New Brunswick,other administrative services managers,1,0,10,"1 - Business, finance and administration occupations",0 - Management occupations,Mid-management: admin/finance/communications
ER24,0114,10019,14.54,32.97,50.0,22.25,40.0,54.95,20.0,48.08,85.16,Quebec,Quebec,other administrative services managers,1,0,10,"1 - Business, finance and administration occupations",0 - Management occupations,Mid-management: admin/finance/communications
ER2420,0114,10019,14.54,32.97,50.0,22.25,40.0,54.95,20.0,48.08,85.16,Quebec,Capitale-Nationale,other administrative services managers,1,0,10,"1 - Business, finance and administration occupations",0 - Management occupations,Mid-management: admin/finance/communications
ER2425,0114,10019,14.54,32.97,50.0,22.25,40.0,54.95,20.0,48.08,85.16,Quebec,Chaudière-Appalaches,other administrative services managers,1,0,10,"1 - Business, finance and administration occupations",0 - Management occupations,Mid-management: admin/finance/communications
ER2435,0114,10019,14.54,32.97,50.0,22.25,40.0,54.95,20.0,48.08,85.16,Quebec,Montérégie,other administrative services managers,1,0,10,"1 - Business, finance and administration occupations",0 - Management occupations,Mid-management: admin/finance/communications
ER2440,0114,10019,14.54,32.97,50.0,22.25,40.0,54.95,20.0,48.08,85.16,Quebec,Montréal,other administrative services managers,1,0,10,"1 - Business, finance and administration occupations",0 - Management occupations,Mid-management: admin/finance/communications
ER2445,0114,10019,14.54,32.97,50.0,22.25,40.0,54.95,20.0,48.08,85.16,Quebec,Laval,other administrative services managers,1,0,10,"1 - Business, finance and administration occupations",0 - Management occupations,Mid-management: admin/finance/communications
ER2450,0114,10019,14.54,32.97,50.0,22.25,40.0,54.95,20.0,48.08,85.16,Quebec,Lanaudière,other administrative services managers,1,0,10,"1 - Business, finance and administration occupations",0 - Management occupations,Mid-management: admin/finance/communications
ER2455,0114,10019,14.54,32.97,50.0,22.25,40.0,54.95,20.0,48.08,85.16,Quebec,Laurentides,other administrative services managers,1,0,10,"1 - Business, finance and administration occupations",0 - Management occupations,Mid-management: admin/finance/communications
ER2475,0114,10019,14.54,32.97,50.0,22.25,40.0,54.95,20.0,48.08,85.16,Quebec,Saguenay--Lac-Saint-Jean,other administrative services managers,1,0,10,"1 - Business, finance and administration occupations",0 - Management occupations,Mid-management: admin/finance/communications
ER35,0114,10019,21.0,40.87,64.9,22.0,33.65,63.77,28.85,47.76,83.07,Ontario,Ontario,other administrative services managers,1,0,10,"1 - Business, finance and administration occupations",0 - Management occupations,Mid-management: admin/finance/communications
ER3515,0114,10019,21.0,40.87,64.9,22.0,33.65,63.77,28.85,47.76,83.07,Ontario,Kingston--Pembroke,other administrative services managers,1,0,10,"1 - Business, finance and administration occupations",0 - Management occupations,Mid-management: admin/finance/communications
ER3530,0114,10019,24.04,40.87,64.1,22.0,33.65,63.77,27.5,45.19,76.92,Ontario,Toronto,other administrative services managers,1,0,10,"1 - Business, finance and administration occupations",0 - Management occupations,Mid-management: admin/finance/communications
ER3540,0114,10019,21.0,40.87,64.9,22.0,33.65,63.77,28.85,47.76,83.07,Ontario,Kitchener--Waterloo--Barrie,other administrative services managers,1,0,10,"1 - Business, finance and administration occupations",0 - Management occupations,Mid-management: admin/finance/communications
ER3550,0114,10019,21.0,40.87,64.9,22.0,33.65,63.77,28.85,47.76,83.07,Ontario,Hamilton--Niagara Peninsula,other administrative services managers,1,0,10,"1 - Business, finance and administration occupations",0 - Management occupations,Mid-management: admin/finance/communications
ER00,0121,10020,20.6,46.67,71.79,28.85,48.35,75.32,36.06,56.25,92.31,National,Canada,"insurance, real estate and financial brokerage managers",1,0,10,"1 - Business, finance and administration occupations",0 - Management occupations,Mid-management: admin/finance/communications
ER12,0121,10020,13.39,41.03,53.85,21.63,43.96,58.24,35.0,49.23,89.74,Nova Scotia,Nova Scotia,"insurance, real estate and financial brokerage managers",1,0,10,"1 - Business, finance and administration occupations",0 - Management occupations,Mid-management: admin/finance/communications
ER24,0121,10020,26.92,47.18,63.19,32.97,46.7,74.36,38.46,57.69,86.03,Quebec,Quebec,"insurance, real estate and financial brokerage managers",1,0,10,"1 - Business, finance and administration occupations",0 - Management occupations,Mid-management: admin/finance/communications
ER2435,0121,10020,26.92,47.18,63.19,32.97,46.7,74.36,38.46,51.28,87.18,Quebec,Montérégie,"insurance, real estate and financial brokerage managers",1,0,10,"1 - Business, finance and administration occupations",0 - Management occupations,Mid-management: admin/finance/communications
ER2445,0121,10020,26.92,47.18,63.19,32.97,46.7,74.36,38.46,57.69,86.03,Quebec,Laval,"insurance, real estate and financial brokerage managers",1,0,10,"1 - Business, finance and administration occupations",0 - Management occupations,Mid-management: admin/finance/communications
ER35,0121,10020,20.51,46.5,75.12,27.24,49.52,75.32,36.35,56.41,96.15,Ontario,Ontario,"insurance, real estate and financial brokerage managers",1,0,10,"1 - Business, finance and administration occupations",0 - Management occupations,Mid-management: admin/finance/communications
ER3510,0121,10020,20.51,46.5,75.12,27.24,49.52,75.32,36.35,56.41,96.15,Ontario,Ottawa,"insurance, real estate and financial brokerage managers",1,0,10,"1 - Business, finance and administration occupations",0 - Management occupations,Mid-management: admin/finance/communications
ER3530,0121,10020,26.67,48.08,76.92,28.85,54.87,90.66,35.1,56.41,96.15,Ontario,Toronto,"insurance, real estate and financial brokerage managers",1,0,10,"1 - Business, finance and administration occupations",0 - Management occupations,Mid-management: admin/finance/communications
ER3540,0121,10020,20.51,46.5,75.12,31.25,43.96,71.79,37.75,52.88,80.0,Ontario,Kitchener--Waterloo--Barrie,"insurance, real estate and financial brokerage managers",1,0,10,"1 - Business, finance and administration occupations",0 - Management occupations,Mid-management: admin/finance/communications
ER3550,0121,10020,20.51,46.5,75.12,28.85,45.64,58.46,36.35,56.41,96.15,Ontario,Hamilton--Niagara Peninsula,"insurance, real estate and financial brokerage managers",1,0,10,"1 - Business, finance and administration occupations",0 - Management occupations,Mid-management: admin/finance/communications
ER3560,0121,10020,20.51,46.5,75.12,35.9,51.79,60.44,36.35,56.41,96.15,Ontario,London,"insurance, real estate and financial brokerage managers",1,0,10,"1 - Business, finance and administration occupations",0 - Management occupations,Mid-management: admin/finance/communications
ER46,0121,10020,16.6,41.0,59.13,32.69,46.15,63.69,36.92,52.69,82.05,Manitoba,Manitoba,"insurance, real estate and financial brokerage managers",1,0,10,"1 - Business, finance and administration occupations",0 - Management occupations,Mid-management: admin/finance/communications
ER4660,0121,10020,16.6,41.0,59.13,32.69,46.15,63.69,44.44,60.1,95.9,Manitoba,Interlake,"insurance, real estate and financial brokerage managers",1,0,10,"1 - Business, finance and administration occupations",0 - Management occupations,Mid-management: admin/finance/communications
ER47,0121,10020,28.82,51.23,67.93,34.62,49.52,68.27,39.9,57.69,83.08,Saskatchewan,Saskatchewan,"insurance, real estate and financial brokerage managers",1,0,10,"1 - Business, finance and administration occupations",0 - Management occupations,Mid-management: admin/finance/communications
ER48,0121,10020,26.44,50.48,68.68,23.08,54.44,96.15,37.5,52.88,92.31,Alberta,Alberta,"insurance, real estate and financial brokerage managers",1,0,10,"1 - Business, finance and administration occupations",0 - Management occupations,Mid-management: admin/finance/communications
ER4830,0121,10020,26.44,50.48,68.68,46.63,54.44,84.13,46.15,54.95,84.62,Alberta,Calgary,"insurance, real estate and financial brokerage managers",1,0,10,"1 - Business, finance and administration occupations",0 - Management occupations,Mid-management: admin/finance/communications
ER59,0121,10020,14.42,34.97,75.9,20.51,43.27,80.13,34.62,51.28,97.44,British Columbia,British Columbia,"insurance, real estate and financial brokerage managers",1,0,10,"1 - Business, finance and administration occupations",0 - Management occupations,Mid-management: admin/finance/communications
ER5920,0121,10020,20.0,36.38,75.9,23.08,43.27,76.92,34.62,56.41,99.52,British Columbia,Lower Mainland,"insurance, real estate and financial brokerage managers",1,0,10,"1 - Business, finance and administration occupations",0 - Management occupations,Mid-management: admin/finance/communications
ER5930,0121,10020,14.42,34.97,75.9,20.51,43.27,80.13,25.0,49.23,58.24,British Columbia,Thompson--Okanagan,"insurance, real estate and financial brokerage managers",1,0,10,"1 - Business, finance and administration occupations",0 - Management occupations,Mid-management: admin/finance/communications
ER00,0122,10021,22.1,42.05,64.1,28.21,44.31,67.03,35.9,56.41,86.54,National,Canada,"banking, credit and other investment managers",1,0,10,"1 - Business, finance and administration occupations",0 - Management occupations,Mid-management: admin/finance/communications
ER10,0122,10021,18.27,32.69,53.85,24.0,40.87,50.0,39.73,43.59,58.97,Newfoundland and Labrador,Newfoundland and Labrador,"banking, credit and other investment managers",1,0,10,"1 - Business, finance and administration occupations",0 - Management occupations,Mid-management: admin/finance/communications
ER12,0122,10021,20.51,35.58,53.85,26.44,40.87,57.95,35.93,47.12,72.82,Nova Scotia,Nova Scotia,"banking, credit and other investment managers",1,0,10,"1 - Business, finance and administration occupations",0 - Management occupations,Mid-management: admin/finance/communications
ER1210,0122,10021,20.51,35.58,53.85,26.44,40.87,57.95,35.93,47.12,72.82,Nova Scotia,Cape Breton,"banking, credit and other investment managers",1,0,10,"1 - Business, finance and administration occupations",0 - Management occupations,Mid-management: admin/finance/communications
ER1240,0122,10021,20.51,35.58,53.85,26.44,40.87,57.95,35.09,49.45,71.98,Nova Scotia,Southern,"banking, credit and other investment managers",1,0,10,"1 - Business, finance and administration occupations",0 - Management occupations,Mid-management: admin/finance/communications
ER1250,0122,10021,26.68,37.56,55.29,30.26,41.03,57.95,38.08,50.26,74.0,Nova Scotia,Halifax,"banking, credit and other investment managers",1,0,10,"1 - Business, finance and administration occupations",0 - Management occupations,Mid-management: admin/finance/communications
ER13,0122,10021,18.27,32.69,53.85,20.0,35.9,46.7,25.0,44.1,63.46,New Brunswick,New Brunswick,"banking, credit and other investment managers",1,0,10,"1 - Business, finance and administration occupations",0 - Management occupations,Mid-management: admin/finance/communications
ER24,0122,10021,20.43,39.66,57.69,26.37,40.25,65.93,39.25,54.0,79.33,Quebec,Quebec,"banking, credit and other investment managers",1,0,10,"1 - Business, finance and administration occupations",0 - Management occupations,Mid-management: admin/finance/communications
ER2420,0122,10021,20.43,39.66,57.69,27.86,41.03,57.69,39.25,54.0,79.33,Quebec,Capitale-Nationale,"banking, credit and other investment managers",1,0,10,"1 - Business, finance and administration occupations",0 - Management occupations,Mid-management: admin/finance/communications
ER2425,0122,10021,20.43,39.66,57.69,26.37,40.25,65.93,38.46,50.0,75.91,Quebec,Chaudière-Appalaches,"banking, credit and other investment managers",1,0,10,"1 - Business, finance and administration occupations",0 - Management occupations,Mid-management: admin/finance/communications
ER2435,0122,10021,30.0,45.67,66.15,26.37,40.25,65.93,39.56,56.59,82.05,Quebec,Montérégie,"banking, credit and other investment managers",1,0,10,"1 - Business, finance and administration occupations",0 - Management occupations,Mid-management: admin/finance/communications
